sample_id,scenario_family,scenario_label,common_family_shock,marginals_changed_from_reference,dependence_introduced,clean_addition_growth_rate,energy_gj_tco2,clean_deliverability_fraction,cost_usd_tco2,durability_fraction_100y,rebound_fraction_of_gross,storage_terminal_gtco2_y,aether_clean_share,execution_realization_fraction,robot_output_growth_rate,robots_per_mtco2_y_capacity,gross_overbuild_factor,residual_emissions_2046_gtco2_y,aether_robot_share,annual_budget_trillion_usd,clean_energy_available_twh_y,energy_limited_capacity_gtco2_y,robots_in_service_for_aether,robot_limited_capacity_gtco2_y,storage_capacity_gtco2_y,budget_limited_capacity_gtco2_y,program_execution_capacity_gtco2_y,gross_capacity_gtco2_y,durable_100y_credit_gtco2_y,rebound_gtco2_y,net_after_emissions_and_rebound_gtco2_y,binding_constraint,gross_100_pass,durable_100_pass,positive_climate_reversal_pass,strong_reversal_pass
automation_abundance_correlated_0410,automation_abundance_correlated,Automation abundance,0.7738973516254545,1.0,1.0,0.12685421047561696,2.2654357630770363,0.7756841339291008,63.74467551420996,0.9278035667707177,0.36828659437225275,91.84406023070447,0.3735200871732606,0.993888953228335,0.2661237019916919,69.81496526147484,1.2738559985368076,18.44095148002523,0.3596226967337639,3.101674848748399,21900.20283852469,34.80157394160811,88209236.12854852,1263.471747041375,91.84406023070447,48.65778708147905,126.60714049493832,34.80157394160811,32.28902443225887,12.816953145748988,1.0311198064846518,clean_energy,0.0,0.0,1.0,0.0
automation_abundance_correlated_0411,automation_abundance_correlated,Automation abundance,0.896433085818005,1.0,1.0,0.1302490787373947,3.655887647790079,0.7464990373544642,84.25931917553669,0.9004459770399751,0.22564815835513652,73.15441148300373,0.3161190434217419,0.9857771955977264,0.2910876763829726,36.86457841833472,1.2465726127179957,26.988332875736628,0.4014496329479232,4.647286928544995,18605.651113056643,18.321226049573045,139153489.8099547,3774.7207693753594,73.15441148300373,55.15457487691473,122.88428542740765,18.321226049573045,16.497274290778044,4.134150916894311,-14.625209501852893,clean_energy,0.0,0.0,0.0,0.0
automation_abundance_correlated_0412,automation_abundance_correlated,Automation abundance,0.399380545970892,1.0,1.0,0.14801252877338741,5.412450733602911,0.7949722664548449,47.475786745483745,0.8024117732969043,0.2786455007871812,104.69375703021228,0.5003786709079083,0.9629069651715529,0.30730109792937593,77.4322348767116,1.266227514147386,21.095138404820663,0.3087596292476394,6.624275834417217,39177.61921302513,26.05833034031233,133615887.61813304,1725.5848010957918,104.69375703021228,139.5295641951077,121.9259292864379,26.05833034031233,20.90951105752654,7.261036507354127,-7.44666385464825,clean_energy,0.0,0.0,0.0,0.0
automation_abundance_correlated_0413,automation_abundance_correlated,Automation abundance,0.8015334343427215,1.0,1.0,0.18817119607894395,2.6049915648815345,0.7955001714571641,46.13450721909116,0.7302267823357317,0.08582928434735547,50.256994314401446,0.5371926694732918,0.9234312565237541,0.3228096762399853,122.36862251854754,1.272190866307089,19.532578865488464,0.3538034644475478,11.670421236637821,70196.26512954358,97.00858838590868,188944733.58873516,1544.061947417089,50.256994314401446,252.96512177350024,117.47808102119987,50.256994314401446,36.69900324807053,4.313521855454189,12.85290252712788,storage,0.0,0.0,1.0,0.0
automation_abundance_correlated_0414,automation_abundance_correlated,Automation abundance,0.28460119635626147,1.0,1.0,0.15109194792949665,1.8863753715073948,0.7310446000870913,104.7077787113701,0.9110518072851488,0.5170064668215723,93.2251555442837,0.7113276848696221,0.9884244035357647,0.32818092275176647,168.28475682946652,1.2727464951218115,14.094119844318904,0.38116926051846794,5.504355227671156,53244.185238467624,101.61236716386595,218842722.4146145,1300.4310463863433,93.2251555442837,52.56873267118066,125.80136952930114,52.56873267118066,47.892838906768986,27.178374743614867,6.620344318835215,budget,0.0,0.0,1.0,0.0
automation_abundance_correlated_0415,automation_abundance_correlated,Automation abundance,0.09443880391135706,1.0,1.0,0.23446179335957523,1.9663045828120116,0.8328298259100346,108.23259665792911,0.8885970106884035,0.35924172243906893,99.2083165775516,0.5973483678775279,1.066976963901389,0.2119618057811375,71.00349965577169,1.153818485280862,14.578142123245408,0.3155870096559055,4.97561426429667,148566.54612004265,272.00240019136794,35904984.11913902,505.6790762879024,99.2083165775516,45.97149489097245,123.10977443182736,45.97149489097245,40.85013293699533,16.5148790077318,9.757111806018123,budget,0.0,0.0,1.0,0.0
automation_abundance_correlated_0416,automation_abundance_correlated,Automation abundance,0.6113383514857896,1.0,1.0,0.10888175752544596,2.5911004342629207,0.7764893647675895,53.86447486579593,0.8230828392022249,0.18860447427338173,74.01226098566984,0.30672532151606996,0.9211682369061595,0.30278947005979645,73.95859462225579,1.2060362656851138,6.506739301964407,0.3300569751706125,7.060953257434008,14431.372806556774,20.05053197344827,134307602.23631215,1815.9836990182073,74.01226098566984,131.0873869099526,111.09623005060448,20.05053197344827,16.50324878422079,3.781620041753842,6.214889440502542,clean_energy,0.0,0.0,1.0,0.0
automation_abundance_correlated_0417,automation_abundance_correlated,Automation abundance,0.23074971887622553,1.0,1.0,0.1989093189098615,2.5470275766609047,0.8362216900837861,127.17006309305795,0.8580279856904315,0.1915234302801,79.33045078842859,0.5295747937172011,0.8733443284550891,0.24296609949472314,131.53872869148034,1.2325546365988693,24.398868147442325,0.2868462722008569,8.603927257430856,83520.91788105143,118.04948918769212,50814655.20033969,386.30945962328514,79.33045078842859,67.65686080642146,107.6444601384646,67.65686080642146,58.05147999587171,12.957874063629092,20.694737784800296,budget,0.0,0.0,1.0,0.0
automation_abundance_correlated_0418,automation_abundance_correlated,Automation abundance,0.7633334925059925,1.0,1.0,0.0897950167632671,1.974838893996871,0.7415596186323611,47.16296834344525,0.8730654922664581,0.11258099388112928,112.52740348944398,0.46391208096227976,1.02224518564751,0.28228849088416913,152.39899375398002,1.1983991318421003,18.816745055202265,0.33722680997761634,9.459212285247098,16558.316275842608,30.184709635928325,103537275.92533919,679.3829366910451,112.52740348944398,200.5643965486695,122.50577430097428,30.184709635928325,26.353228377211867,3.398224610826111,4.138258711183491,clean_energy,0.0,0.0,1.0,0.0
automation_abundance_correlated_0419,automation_abundance_correlated,Automation abundance,0.2827006863582895,1.0,1.0,0.046375596344963355,3.4786527809855436,0.9429302225247862,55.99194364977043,0.815242771688524,0.4762820401474576,124.63060159739811,0.34284561535854086,0.9069585979593359,0.27412328288935434,100.73702186282446,1.2240368035620894,13.284693721579101,0.41424894669817836,4.954566274538051,9426.110833915007,9.754925581414343,113579257.4237861,1127.4827796522432,124.63060159739811,88.48712781840294,111.01507032092996,9.754925581414343,7.952632568607515,4.646095857402647,-9.978157010374233,clean_energy,0.0,0.0,0.0,0.0
automation_abundance_correlated_0420,automation_abundance_correlated,Automation abundance,0.489098906138963,1.0,1.0,0.09936218205834407,2.6336445397288633,0.9192859750441102,73.99202631950078,0.7917071299181037,0.5041607324017587,118.28992175344598,0.6100082294146141,0.9138334871490865,0.2870357331625123,107.84780484002394,1.2148807131355652,11.465522788407327,0.29700155774708387,12.832111680753322,30273.246564713896,41.38132006386481,97362811.22112654,902.7797215302592,118.28992175344598,173.42560163636696,111.01986785548425,41.38132006386481,32.761886139984846,20.862836631149676,0.43352672042784235,clean_energy,0.0,0.0,1.0,0.0
automation_abundance_correlated_0421,automation_abundance_correlated,Automation abundance,0.30632013610060393,1.0,1.0,0.11599151463169258,2.6738608964480224,0.845888130760017,89.15055852052132,0.7035914995519299,0.09295973036318284,73.39020955191722,0.34233608503329305,0.8713558017335692,0.2817086562669846,76.0635449962902,1.2087522233980537,23.033633977747208,0.39051098978252713,9.941286905846837,19141.549773296745,25.77156473450369,118939562.47036968,1563.6868157560975,73.39020955191722,111.51121283843085,105.32532627162453,25.77156473450369,18.132653877349085,2.395717708756775,-7.296697809154898,clean_energy,0.0,0.0,0.0,0.0
automation_abundance_correlated_0422,automation_abundance_correlated,Automation abundance,0.2967900352462637,1.0,1.0,0.14346034494570997,2.1469894824837548,0.9155445252978875,72.98972838131728,0.8364864711047322,0.09906579525372647,49.72998070628893,0.6575880307524853,0.9584021938991294,0.2567856230799366,93.03766796423696,1.2703451030692332,26.740893619748213,0.3566169258832808,7.836304523841495,55994.0923574929,93.88901721762379,76756317.7683537,825.0025978494893,49.72998070628893,107.3617438730914,121.75015337905688,49.72998070628893,41.59845606911004,4.926540086620986,9.931022362740844,storage,0.0,0.0,1.0,0.0
automation_abundance_correlated_0423,automation_abundance_correlated,Automation abundance,0.3353186493515232,1.0,1.0,0.10029843711713857,3.4213202038779933,0.7724816962354633,96.80616071598902,0.9149673883481644,0.41649069757533497,86.86666255027262,0.6056173933209041,0.9218796328244426,0.2827875835004371,64.06149447877596,1.3343848170915822,22.452545302146124,0.3415270350217156,5.842784606121795,25542.743560128518,26.876723409938336,105583373.0071721,1648.1565699681366,86.86666255027262,60.35550385334897,123.01421852268989,26.876723409938336,24.59132542574725,11.193905281544554,-9.055125157943428,clean_energy,0.0,0.0,0.0,0.0
automation_abundance_correlated_0424,automation_abundance_correlated,Automation abundance,0.819822934809744,1.0,1.0,0.23042921616350087,2.526997715536834,0.9161583576948849,53.30677042009717,0.8738080482830254,0.2824442624741402,133.04492208273462,0.3062373432884421,0.9378214886943775,0.2714389429223899,96.58483230940087,1.2812646301338964,22.61254726647372,0.367530012507252,12.147341109467568,79521.35340882062,113.28734905917307,97078859.63115266,1005.11495759675,133.04492208273462,227.8761405678387,120.15975028436218,113.28734905917307,98.99139737655385,31.997361752668613,44.38148835741151,clean_energy,1.0,0.0,1.0,1.0
automation_abundance_correlated_0425,automation_abundance_correlated,Automation abundance,0.011609637183555899,1.0,1.0,0.20134413658537292,3.3350309305993244,0.8490148161726727,54.165362729281604,0.8438862233842638,0.3537228501455729,41.47061541509213,0.6108156106754492,0.8176820904835154,0.3210309744907713,48.45212096815649,1.160278534817195,18.89247539009529,0.34837644661301354,11.08759859042295,100925.60092172206,108.94416599995567,181630144.82191065,3748.652095979057,41.47061541509213,204.6990554801368,94.87389778924742,41.47061541509213,34.99648102406333,14.669104281917319,1.434901352050721,storage,0.0,0.0,1.0,0.0
automation_abundance_correlated_0426,automation_abundance_correlated,Automation abundance,0.4767327537500695,1.0,1.0,0.15483042303592315,1.4029752862315346,0.6175764117378846,118.68043577971937,0.875519081889455,0.2511674799847818,104.20453201556737,0.24033005943255098,0.9203916193193107,0.3097434818558321,88.56923505466801,1.2710280262793425,14.758643905918975,0.3566634070193377,6.691839565106488,15932.448293496429,40.88226957343672,159564013.27736208,1801.5737990609678,104.20453201556737,56.385363949346214,116.98435433074714,40.88226957343672,35.793207122492525,10.268296624818621,10.766266591754931,clean_energy,0.0,0.0,1.0,0.0
automation_abundance_correlated_0427,automation_abundance_correlated,Automation abundance,0.6726121549773527,1.0,1.0,0.16928427219688053,4.100719354164224,0.7415501997671854,51.467772600440355,0.860499590089719,0.16533267493732873,67.32377330874348,0.5870849066638635,1.0066048663270202,0.3403748107482341,108.20227632234908,1.2384778672793344,15.869492934017806,0.41048418024882616,6.8550798039554826,56153.982651643084,49.29728666767458,277541329.9240216,2565.023023149613,67.32377330874348,133.19169370653572,124.66578480416874,49.29728666767458,42.42029497006934,8.150452271918951,18.400349764132585,clean_energy,0.0,0.0,1.0,0.0
automation_abundance_correlated_0428,automation_abundance_correlated,Automation abundance,0.11805616983839062,1.0,1.0,0.12730632415116638,3.6415115840554595,0.6452691423269369,91.56132279635369,0.7090610364086719,0.29387578489669586,98.69135093303035,0.5510528840533241,0.9695828159413641,0.3194359620271584,62.9827647421011,1.3026473799036224,18.242567948587908,0.31979947251013274,10.802406078191684,27028.355593631633,26.720244571818995,163174254.4234921,2590.7763035117696,98.69135093303035,117.98001326627704,126.30245147855942,26.720244571818995,18.946284309187167,7.852432846174984,-7.148716485575725,clean_energy,0.0,0.0,0.0,0.0
automation_abundance_correlated_0429,automation_abundance_correlated,Automation abundance,0.537806091254111,1.0,1.0,0.1987771496713001,3.444217115073923,0.7176258517995503,66.39966768171085,0.7967431570005463,0.13404044726515082,86.25032399755048,0.5648063223528291,0.9514148830232771,0.2993058628722991,84.89075314935053,1.3305518024817222,16.371135847473717,0.3237205753264381,5.999817407729798,76314.05599948503,79.76576168667276,125602291.69267476,1479.5756549797522,86.25032399755048,90.35914812842339,126.59067875145584,79.76576168667276,63.552824786792875,10.691838372927048,36.48985056639211,clean_energy,0.0,0.0,1.0,0.0
automation_abundance_correlated_0430,automation_abundance_correlated,Automation abundance,0.35555103393263443,1.0,1.0,0.09998889045546501,1.697468982171927,0.8468866447167808,92.11113970540328,0.8842849260050845,0.2490452603066159,134.22195558757159,0.26461437300336954,0.8931315139846654,0.3588151475215757,83.49974419265507,1.2713490188076173,21.310116189202063,0.36101280024090143,5.893516065750413,12189.792730425692,25.852168310836213,311892988.98404104,3735.2568202415673,134.22195558757159,63.982663601812945,113.54818739705661,25.852168310836213,22.86068274181879,6.438359986462651,-4.887793433845926,clean_energy,0.0,0.0,0.0,0.0
automation_abundance_correlated_0431,automation_abundance_correlated,Automation abundance,0.6659779601218241,1.0,1.0,0.09952701425075106,4.05093492852745,0.7885131421673311,44.965516605535484,0.8560486080631616,0.14208355356490984,98.65580573087992,0.55557516700508,1.027630961732592,0.3232196840258723,204.29766479351537,1.2555102107956058,19.042444064926954,0.36207257721225217,6.937470285423184,23696.71674838253,21.0588868494087,194433839.44924408,951.7183646996616,98.65580573087992,154.28423398941104,129.02011653849777,21.0588868494087,18.02743077479594,2.9921214776853367,-4.0071347678163525,clean_energy,0.0,0.0,0.0,0.0
automation_abundance_correlated_0432,automation_abundance_correlated,Automation abundance,0.2362794608298,1.0,1.0,0.13504563270660078,3.459542548985743,0.8633725354886084,70.62009290893437,0.8014181465147749,0.35975412617912367,67.51642668248729,0.29206509643619516,0.9451365176123327,0.3205389848684035,92.6596001828662,1.228503005750984,14.673923786359756,0.2945208397812707,11.371033198415619,21106.07146355209,21.962978108496927,152534239.66687799,1646.1784787096813,67.51642668248729,161.01696741009292,116.11030527317686,21.962978108496927,17.601529207656185,7.901271997713534,-4.973666576417106,clean_energy,0.0,0.0,0.0,0.0
automation_abundance_correlated_0433,automation_abundance_correlated,Automation abundance,0.8466498587111672,1.0,1.0,0.22403016242531923,3.7326323937001096,0.6282100193767542,56.838026340544914,0.8281998897940964,0.29013895836784376,111.31144945396032,0.6123927927783532,1.022091078086553,0.33717224226023196,34.328461100464935,1.2920638978095211,11.644493806907356,0.3474599302672904,2.9101196855853972,100371.79267748773,96.80526114728531,225077832.00792432,6556.595454402001,111.31144945396032,51.20022409204397,132.06069822688474,51.20022409204397,42.404019950463855,14.855179686265815,15.904346457290684,budget,0.0,0.0,1.0,0.0
automation_abundance_correlated_0434,automation_abundance_correlated,Automation abundance,0.4278077746641159,1.0,1.0,0.13462593565159492,2.963739049155454,0.9798983796279376,72.7562195126791,0.8485356668068624,0.22681308974268127,122.14716720016312,0.7209997343884312,1.0532420625153829,0.3318835313665384,74.9857987917286,1.3186136398019448,26.1720757534313,0.27941021608062055,10.628360747993888,58826.071276798866,71.45496046854157,168606164.1239546,2248.5079420471934,122.14716720016312,146.08181704853016,138.88193496459166,71.45496046854157,60.63208252783192,16.206920361311063,18.253086413089555,clean_energy,0.0,0.0,1.0,0.0
automation_abundance_correlated_0435,automation_abundance_correlated,Automation abundance,0.9580985180112735,1.0,1.0,0.1352234335841959,3.9225155523984254,0.7456640199948515,34.21722687632815,0.8675818503273105,0.17805226019290454,120.73483732525503,0.5285620604082022,1.0518765253272484,0.3195854174653215,128.6188531136474,1.2716813404799876,6.897327952538755,0.2519076691809289,11.103602129370044,33062.29840909264,30.343862932539814,128793276.67856802,1001.3561275092891,120.73483732525503,324.50327343890154,133.76517497475868,30.343862932539814,26.32578474909118,5.402793378122411,14.025663418430014,clean_energy,0.0,0.0,1.0,0.0
automation_abundance_correlated_0436,automation_abundance_correlated,Automation abundance,0.28156898619324133,1.0,1.0,0.1280836042185991,3.409123177937117,0.8846066164345933,64.361997606601,0.8763767906389959,0.2597788390478685,98.06248664988298,0.18644517921124298,0.9622033576664994,0.24446620047465503,180.11124499550283,1.2657393863570936,24.161432506994366,0.336708327477131,5.330018625300362,12658.355677021424,13.36709706830009,60926700.8879078,338.2726097386594,98.06248664988298,82.81313233748531,121.789868748353,13.36709706830009,11.714613628876764,3.4724889578431646,-15.919307835960767,clean_energy,0.0,0.0,0.0,0.0
automation_abundance_correlated_0437,automation_abundance_correlated,Automation abundance,0.7744955759302112,1.0,1.0,0.19046380018195358,2.180931581380678,0.797023118422984,90.41102395817742,0.7631821261208366,0.06219004258897656,94.27163163214453,0.32354390489237594,0.9361732351209331,0.33021660365910327,24.762995620166336,1.2416748696187756,25.737170034802812,0.333281863391774,8.635078548010181,43625.728082955895,72.0117139113627,196660240.92354673,7941.698328428075,94.27163163214453,95.50913339953564,116.24227796593719,72.0117139113627,54.95805292847921,4.478411555052842,24.74247133862356,clean_energy,0.0,0.0,1.0,0.0
automation_abundance_correlated_0438,automation_abundance_correlated,Automation abundance,0.5453227054303654,1.0,1.0,0.18998550454124014,2.5250081934103443,0.8089955499563624,59.61972944579749,0.8875286596898924,0.2118764413040216,67.33168662747488,0.4382305453937605,0.9119207315379716,0.3085150867433911,145.30335013292768,1.1584098214495877,15.474609127149929,0.31593359486849837,11.21943538256993,59609.739953851415,84.98786831421216,138999357.1749027,956.6149510506269,67.33168662747488,188.18326562132316,105.63779317970791,67.33168662747488,59.75880158714263,14.265998149626958,30.018194310365736,storage,0.0,0.0,1.0,0.0
automation_abundance_correlated_0439,automation_abundance_correlated,Automation abundance,0.6332616462812358,1.0,1.0,0.10795900017037202,1.751860681695439,0.8111130493810306,85.85112943785626,0.9048950666120062,0.2054478237462778,129.75675110655015,0.6175881666188635,0.910017495453569,0.2515901781423769,69.28255200693121,1.181544505128083,19.76000356546968,0.4084863154902573,8.506377670623573,30013.64010786369,61.6767677460174,81729033.1748329,1179.6481337271828,129.75675110655015,99.08288599488903,107.52261713235848,61.6767677460174,55.81100285794565,12.671357709123892,23.37964158335208,clean_energy,0.0,0.0,1.0,0.0
automation_abundance_correlated_0440,automation_abundance_correlated,Automation abundance,0.4482886278825102,1.0,1.0,0.1300493522033122,2.2988807925073615,0.7201007291183643,112.18587818502141,0.7620405734246741,0.2716069591580166,75.68189736292476,0.1832731755926515,0.9418244844151039,0.3630262087684326,85.43526484958531,1.319131071915074,13.894324440599737,0.40449715801271086,9.267287731052544,10379.540689613146,16.2541470633857,369445324.26867086,4324.272007807373,75.68189736292476,82.60654443305746,124.2389941682358,16.2541470633857,12.386319548711423,4.414739457593395,-5.922744349481709,clean_energy,0.0,0.0,0.0,0.0
automation_abundance_correlated_0441,automation_abundance_correlated,Automation abundance,0.0244724101576429,1.0,1.0,0.19348532030674176,4.263561064050174,0.6455354544382449,50.7985590044564,0.7955081645905118,0.41305881065046857,104.23107608942365,0.6039964102005999,0.955687854539543,0.3365150787550159,36.12663876091933,1.325982823603469,24.67264583902535,0.26025744986613164,5.4430586594417685,68575.59398686363,57.90280346499662,167112733.06942406,4625.748168141273,104.23107608942365,107.14986342357203,126.72256798458845,57.90280346499662,46.06215290908459,23.917263132579336,-2.5277560625200977,clean_energy,0.0,0.0,0.0,0.0
automation_abundance_correlated_0442,automation_abundance_correlated,Automation abundance,0.7740882026524754,1.0,1.0,0.19922425568523658,2.352611726536825,0.8100167964622156,74.56054985987409,0.6822588380365313,0.5236829368057019,101.95784885294005,0.39007591626761284,0.959769033037931,0.3489547467152886,50.21564400301115,1.3131958482029717,14.260776667814369,0.3150978767469521,4.01578704375925,59834.567587022066,91.55970825256692,238862095.33326158,4756.726714864762,101.95784885294005,53.85940757285654,126.03647094191918,53.85940757285654,36.74605682799306,28.205252732368773,-5.719972572190084,budget,0.0,0.0,0.0,0.0
automation_abundance_correlated_0443,automation_abundance_correlated,Automation abundance,0.06744634934321658,1.0,1.0,0.14586516016805515,2.1693794256519983,0.6609902073059453,49.278378375277825,0.8909608902595425,0.22584644587407332,82.33813465618934,0.6487483788120377,0.8400784781434883,0.3427556231189055,132.30633541459844,1.1491606006346662,25.255244496183874,0.3194188710876503,5.497658872685374,41106.77998964083,68.21508778632898,222945815.55136603,1685.072864067601,82.33813465618934,111.56330735597952,96.53850885236274,68.21508778632898,60.776975343240515,15.406135131530307,20.11559571552634,clean_energy,0.0,0.0,1.0,0.0
automation_abundance_correlated_0444,automation_abundance_correlated,Automation abundance,0.4737874970422796,1.0,1.0,0.09851768977761911,1.8855082583111153,0.7724870555744185,53.50891611929255,0.9360590576068768,0.1755300927702863,134.27644998346523,0.4073282210912669,1.0175825988749436,0.31090677850169723,79.271026510209,1.2065154351787035,14.138871391788028,0.2625546467850647,8.499101544240908,16814.569046257006,32.104048497112,119334499.52507806,1505.3986907777642,134.27644998346523,158.83524019236432,122.77291121118787,32.104048497112,30.051285381572125,5.6352266109998395,10.277187378784259,clean_energy,0.0,0.0,1.0,0.0
automation_abundance_correlated_0445,automation_abundance_correlated,Automation abundance,0.6917798574335332,1.0,1.0,0.11135117356135707,2.215367612894973,0.5979189817852504,38.35664864902282,0.8515118945014454,0.4388018982833276,89.45150327262654,0.3203965627508888,0.9523870829057233,0.2835728846057538,77.26618129816212,1.2930835985517062,12.087930259549992,0.34429124041071857,6.07507024398317,11963.183492555274,19.44032237472307,107599042.4686082,1392.5761654169855,89.45150327262654,158.38376025946,123.15161163778947,19.44032237472307,16.55366573501928,8.530450361268331,-4.064714885799043,clean_energy,0.0,0.0,0.0,0.0
automation_abundance_correlated_0446,automation_abundance_correlated,Automation abundance,0.9633002601904254,1.0,1.0,0.14200373127071425,2.0447816196098954,0.7451219211634826,56.98470760193247,0.8831684429023033,0.26863383085727743,80.22698934330879,0.4523182812693961,0.9991691758975504,0.29575425337018646,51.24679570883498,1.3093678082656615,16.145743804880954,0.3938542292699999,6.7336461904051035,30777.6815752296,54.18654618578046,145556333.7782873,2840.3011693703475,80.22698934330879,118.16584613266932,130.8279953931583,54.18654618578046,47.85584762114947,14.556339482811,17.153764333457516,clean_energy,0.0,0.0,1.0,0.0
automation_abundance_correlated_0447,automation_abundance_correlated,Automation abundance,0.7371493513569914,1.0,1.0,0.04744866929918384,2.9769038123167877,0.7410686367471758,117.06555232983241,0.8670600988518692,0.4488486976137276,70.16638718650793,0.5775514819848462,0.958403897118277,0.3425354226846625,56.24207690541351,1.2701951313632343,14.73253560183188,0.3540286983279619,7.593371992990102,12629.66808533684,15.273185824512044,246377456.4966611,4380.660709081075,70.16638718650793,64.86427340807961,121.73599639991855,15.273185824512044,13.24277001078438,6.855349565744677,-8.345115156792179,clean_energy,0.0,0.0,0.0,0.0
automation_abundance_correlated_0448,automation_abundance_correlated,Automation abundance,0.5239629750298945,1.0,1.0,0.1343577368716546,3.4413472699883405,0.8332788109766325,114.8072029204235,0.9164392618923705,0.1468364554122202,95.44891518530027,0.3007384181998679,0.9002373998113872,0.2883238565015002,50.5917500273206,1.2169885469868718,17.36891795019449,0.3124003585664005,10.416201932406384,20795.962463521708,21.754696342787806,104244826.39927381,2060.510386436117,95.44891518530027,90.72777375846516,109.55786051396996,21.754696342787806,19.936857859077108,3.194382499544152,-0.6264425906615338,clean_energy,0.0,0.0,0.0,0.0
automation_abundance_correlated_0449,automation_abundance_correlated,Automation abundance,0.7303284399662251,1.0,1.0,0.1529975098027252,3.1336470286443743,0.7412019387629918,83.84495681520586,0.8712514932585631,0.21587071927657897,80.0572145127966,0.4454635813790787,0.9865608210580992,0.3041921725372486,41.27971320556861,1.22831347311294,31.490483475500415,0.30557104907675303,5.074254638687583,34630.88480168593,39.784693089700816,126747890.77869044,3070.4644227419735,80.0572145127966,60.51949731301349,121.18059485510274,39.784693089700816,34.662473263235476,8.588350313471656,-5.416360525736595,clean_energy,0.0,0.0,0.0,0.0
automation_abundance_correlated_0450,automation_abundance_correlated,Automation abundance,0.34301297962062793,1.0,1.0,0.11766472845792378,2.8035109941772283,0.7855696633251523,87.80941962578771,0.873075093390876,0.18236124314600216,42.538362768317,0.48407699044331165,0.9495444223304518,0.2533307965301842,131.5294873842281,1.2617022306245251,18.727134561185665,0.3304558090964815,9.444957524717774,25659.188288558515,32.94906923164046,67756038.6641181,515.1395326751865,42.538362768317,107.5620083240363,119.80423157314071,32.94906923164046,28.76701169655693,6.008633225585644,4.031243909785623,clean_energy,0.0,0.0,1.0,0.0
automation_abundance_correlated_0451,automation_abundance_correlated,Automation abundance,0.3720628937641196,1.0,1.0,0.09728785787464476,1.534217971232194,0.8796050611778059,54.41983755869724,0.84363939527611,0.4189767126588745,107.06556182654826,0.46712382910119365,0.879093440074426,0.33877537532776,221.53541983681188,1.251353688833767,24.565944615356354,0.3308451661221059,10.65235708653747,21634.00958434796,50.76360462724997,218962353.4595637,988.385304800724,107.06556182654826,195.7440074136171,110.00568190666992,50.76360462724997,42.8261767097687,21.26876818944002,-3.0085360950276723,clean_energy,0.0,0.0,0.0,0.0
automation_abundance_correlated_0452,automation_abundance_correlated,Automation abundance,0.6575018046241473,1.0,1.0,0.11796462561915017,1.9804267097638097,0.8624066465078575,35.81293414167632,0.8068445144323432,0.20946547087713174,146.2886070582755,0.4456055336915139,1.0124758994701013,0.2883962008204979,136.0534857266789,1.22151754318734,15.50125508735168,0.38330916340119975,6.08720215495989,26026.0902670018,47.30996835140677,128033892.93321556,941.0555874358553,146.2886070582755,169.97217069338294,123.67570732571103,47.30996835140677,38.17178844230032,9.90980479790962,12.760728557039018,clean_energy,0.0,0.0,1.0,0.0
automation_abundance_correlated_0453,automation_abundance_correlated,Automation abundance,0.3050309464358435,1.0,1.0,0.16817681546814317,3.2263568263804396,0.8681176239148155,83.102704514296,0.8640268667681293,0.39076567281575925,80.89324729420537,0.4424363647635192,0.8983014713925749,0.27303766394886364,171.36386754724978,1.2252369928327123,14.580812630038116,0.27708607560312987,6.071711870478163,48846.9004663429,54.50384168328783,74834414.98595846,436.69891475415335,80.89324729420537,73.06274694626406,110.06321934662391,54.50384168328783,47.09278355643735,21.298230366413595,11.213740559985634,clean_energy,0.0,0.0,1.0,0.0
automation_abundance_correlated_0454,automation_abundance_correlated,Automation abundance,0.20614267128449082,1.0,1.0,0.17046368164133047,3.750713087491938,0.7394798602379818,143.58453362750393,0.8633064177477905,0.5534364977878056,75.5131942551555,0.5148437083656383,1.0450614534489895,0.2354733439824231,238.89744751259974,1.2743394245858575,13.243386963786072,0.25669130933679907,8.681253970350774,49851.03044688879,47.847890633726166,40888811.061377205,171.1563329249078,75.5131942551555,60.46092675184802,133.1763011245045,47.847890633726166,41.30739105979019,26.480769018863356,1.5832350771407633,clean_energy,0.0,0.0,1.0,0.0
automation_abundance_correlated_0455,automation_abundance_correlated,Automation abundance,0.5360693849662638,1.0,1.0,0.1160704645307184,4.907757430579838,0.7221741785467412,50.34279521034685,0.8693013593650588,0.3017731417758773,71.76473266461569,0.34673172758401694,1.0379771248269636,0.29593277133092866,30.69271687445478,1.233876613310075,12.359236206930463,0.3648120480377649,10.088860544157278,16567.926764359803,12.15311416576032,135153712.11957282,4403.44569926489,71.76473266461569,200.4032652935357,128.07356994748227,12.15311416576032,10.5647186648142,3.6674834441624116,-5.462000986278675,clean_energy,0.0,0.0,0.0,0.0
automation_abundance_correlated_0456,automation_abundance_correlated,Automation abundance,0.6275890736239789,1.0,1.0,0.05753511386664651,2.3349425527187546,0.8510364425471229,46.16789541221672,0.8875372610100365,0.5044863821062132,101.94408700029754,0.35608781356626984,0.908017284961775,0.3116955215124217,24.153179087257797,1.3396083049945195,20.180947088488523,0.31854610997342847,5.1124779978087735,10016.746725091927,15.443758206531955,146343664.74263972,6058.981478750534,101.94408700029754,110.73664831721861,121.63874960133691,15.443758206531955,13.706910858326644,7.791165703736446,-14.265201933898325,clean_energy,0.0,0.0,0.0,0.0
